title,station_index,frequency_index,omega_rad_s,quantity,orientation,row_mode,col_mode,heading_index,wave_heading_rad,wave_heading_deg,force_real,force_imag,complex_added_mass_real_per_m,complex_added_mass_imag_per_m,added_mass_per_m,damping_over_omega_per_m,damping_per_m,status
Station section hydrodynamics: example_station_hull.yml,5,8,1.31002426,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,-3.532822302e-05,2.31352933e-05,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,8,1.31002426,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,6.103515625e-05,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,8,1.31002426,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,8874.46289,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,8,1.31002426,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,0.0,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,sway,sway,,,,99.9822235,-1.76245439,45.879075162980115,-0.8087415402412437,45.879075162980115,-0.8087415402412437,-1.1938886371741468,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,sway,heave,,,,-0.0002635237179,-5.002722901e-05,-0.00012092374061637135,-2.2956110792489117e-05,-0.00012092374061637135,-2.2956110792489117e-05,-3.388850264905172e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,sway,roll,,,,48.7829208,-0.999983668,22.385132193553446,-0.45886482876553103,22.385132193553446,-0.45886482876553103,-0.6773900904096158,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,heave,sway,,,,0.0001200477345,1.096547385e-05,5.508658280910287e-05,5.03175245909432e-06,5.508658280910287e-05,5.03175245909432e-06,7.428024637134152e-06,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,heave,heave,,,,1264.99316,-1302.0354,580.4703499947241,-597.468008715178,580.4703499947241,-597.468008715178,-882.0002821511284,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,heave,roll,,,,3.963424751e-05,-5.128231351e-05,1.8187059227978134e-05,-2.353203433265115e-05,1.8187059227978134e-05,-2.353203433265115e-05,-3.473869833737442e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,roll,sway,,,,48.8433914,-1.00111794,22.41288047825278,-0.4593853147931624,22.41288047825278,-0.4593853147931624,-0.6781584475710543,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,roll,heave,,,,-8.631458331e-05,0.000167344595,-3.960737335813299e-05,7.678980306057572e-05,-3.960737335813299e-05,7.678980306057572e-05,0.00011335942172268612,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,as_written_section_force_rows,roll,roll,,,,28.0144482,-0.568014085,12.855054925010874,-0.2606459427194713,12.855054925010874,-0.2606459427194713,-0.3847733965111971,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,sway,sway,,,,99.9822235,-1.76245439,45.879075162980115,-0.8087415402412437,45.879075162980115,-0.8087415402412437,-1.1938886371741468,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,sway,heave,,,,0.0001200477345,1.096547385e-05,5.508658280910287e-05,5.03175245909432e-06,5.508658280910287e-05,5.03175245909432e-06,7.428024637134152e-06,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,sway,roll,,,,48.8433914,-1.00111794,22.41288047825278,-0.4593853147931624,22.41288047825278,-0.4593853147931624,-0.6781584475710543,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,heave,sway,,,,-0.0002635237179,-5.002722901e-05,-0.00012092374061637135,-2.2956110792489117e-05,-0.00012092374061637135,-2.2956110792489117e-05,-3.388850264905172e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,heave,heave,,,,1264.99316,-1302.0354,580.4703499947241,-597.468008715178,580.4703499947241,-597.468008715178,-882.0002821511284,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,heave,roll,,,,-8.631458331e-05,0.000167344595,-3.960737335813299e-05,7.678980306057572e-05,-3.960737335813299e-05,7.678980306057572e-05,0.00011335942172268612,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,roll,sway,,,,48.7829208,-0.999983668,22.385132193553446,-0.45886482876553103,22.385132193553446,-0.45886482876553103,-0.6773900904096158,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,roll,heave,,,,3.963424751e-05,-5.128231351e-05,1.8187059227978134e-05,-2.353203433265115e-05,1.8187059227978134e-05,-2.353203433265115e-05,-3.473869833737442e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,radiation,pdstrip_internal_transposed,roll,roll,,,,28.0144482,-0.568014085,12.855054925010874,-0.2606459427194713,12.855054925010874,-0.2606459427194713,-0.3847733965111971,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,0.0001567754662,-0.0001204880973,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-1236.85022,1273.79565,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,7.750697114e-05,1.409217657e-05,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.0001525878906,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,8832.91309,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,9,1.47623014,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,-0.0001068115234,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,sway,sway,,,,126.468437,-3.35562778,46.42629079478546,-1.2318437296203824,46.42629079478546,-1.2318437296203824,-2.0331278955670653,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,sway,heave,,,,0.0002249102254,2.757215952e-06,8.256405926121427e-05,1.0121680366111683e-06,8.256405926121427e-05,1.0121680366111683e-06,1.6705585463098363e-06,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,sway,roll,,,,61.8564072,-1.90678859,22.70735383713061,-0.6999779839417082,22.70735383713061,-0.6999779839417082,-1.1552965130351829,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,heave,sway,,,,0.0001413812715,0.0001012292923,5.190076021573283e-05,3.716105514350697e-05,5.190076021573283e-05,3.716105514350697e-05,6.133341106850723e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,heave,heave,,,,1447.79651,-1550.12915,531.4829800967296,-569.0490718041657,531.4829800967296,-569.0490718041657,-939.2015513105163,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,heave,roll,,,,2.37563836e-05,0.0001239517296,8.72091724551061e-06,4.5502412929529734e-05,8.72091724551061e-06,4.5502412929529734e-05,7.510061773107205e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,roll,sway,,,,61.9331284,-1.90899682,22.735518024384106,-0.7007886204179207,22.735518024384106,-0.7007886204179207,-1.1566344486785778,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,roll,heave,,,,-5.081158452e-05,-0.0001559797674,-1.8652823223152028e-05,-5.7259836613742586e-05,-1.8652823223152028e-05,-5.7259836613742586e-05,-9.45059574649851e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,as_written_section_force_rows,roll,roll,,,,35.5358276,-1.08475971,13.04512576360031,-0.39821295284077196,13.04512576360031,-0.39821295284077196,-0.6572407224463496,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,sway,sway,,,,126.468437,-3.35562778,46.42629079478546,-1.2318437296203824,46.42629079478546,-1.2318437296203824,-2.0331278955670653,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,sway,heave,,,,0.0001413812715,0.0001012292923,5.190076021573283e-05,3.716105514350697e-05,5.190076021573283e-05,3.716105514350697e-05,6.133341106850723e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,sway,roll,,,,61.9331284,-1.90899682,22.735518024384106,-0.7007886204179207,22.735518024384106,-0.7007886204179207,-1.1566344486785778,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,heave,sway,,,,0.0002249102254,2.757215952e-06,8.256405926121427e-05,1.0121680366111683e-06,8.256405926121427e-05,1.0121680366111683e-06,1.6705585463098363e-06,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,heave,heave,,,,1447.79651,-1550.12915,531.4829800967296,-569.0490718041657,531.4829800967296,-569.0490718041657,-939.2015513105163,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,heave,roll,,,,-5.081158452e-05,-0.0001559797674,-1.8652823223152028e-05,-5.7259836613742586e-05,-1.8652823223152028e-05,-5.7259836613742586e-05,-9.45059574649851e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,roll,sway,,,,61.8564072,-1.90678859,22.70735383713061,-0.6999779839417082,22.70735383713061,-0.6999779839417082,-1.1552965130351829,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,roll,heave,,,,2.37563836e-05,0.0001239517296,8.72091724551061e-06,4.5502412929529734e-05,8.72091724551061e-06,4.5502412929529734e-05,7.510061773107205e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,radiation,pdstrip_internal_transposed,roll,roll,,,,35.5358276,-1.08475971,13.04512576360031,-0.39821295284077196,13.04512576360031,-0.39821295284077196,-0.6572407224463496,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,2.678440069e-05,5.632603279e-05,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-1407.61621,1508.34888,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,-0.0001516469929,-7.483878107e-06,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,3.051757812e-05,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,8784.3584,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,10,1.6504755,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,-6.103515625e-05,0.0,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,11,1.80800533,radiation,as_written_section_force_rows,sway,sway,,,,153.419983,-5.64765882,46.93345407978576,-1.72770281096151,46.93345407978576,-1.72770281096151,-3.1236958908743926,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,11,1.80800533,radiation,as_written_section_force_rows,sway,heave,,,,4.660017294e-05,0.0002181146556,1.4255685824118265e-05,6.672451640625515e-05,1.4255685824118265e-05,6.672451640625515e-05,0.00012063828130418176,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,11,1.80800533,radiation,as_written_section_force_rows,sway,roll,,,,75.2090149,-3.2140007,23.0075559791652,-0.9832106047479442,23.0075559791652,-0.9832106047479442,-1.7776500138968065,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,11,1.80800533,radiation,as_written_section_force_rows,heave,sway,,,,-0.0001836769516,0.000158785755,-5.618951068084548e-05,4.857492352099018e-05,-5.618951068084548e-05,4.857492352099018e-05,8.782372063029261e-05,external_pdstrip_reference_smoke_not_a_validation_gate
Station section hydrodynamics: example_station_hull.yml,5,11,1.80800533,radiation,as_written_section_force_rows,heave,heave,,,,1615.4364,-1777.35327,494.1860155089082,-543.7187936665465,494.1860155089082,-543.7187936665465,-983.0464769702863,external_pdstrip_reference_smoke_not_a_validation_gate
